index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end,avg_width,avg_length
237,1874553,32787,33017,51:18.7,51:41.7,6,18,23.0,2,1,866,left_to_right,Adelaide United,5,True,False,False,create,1,medium_block,9,-6.84,-12.06,4,half_space_right,2,middle_third,False,15.45,2.41,3,center,2,middle_third,False,47.13,55.47,56.03,53.67,35.22,31.89,53.99,40.53,51.3,54.85
238,1874553,33017,33044,51:41.7,51:44.4,6,41,2.7,2,2,1802,right_to_left,Brisbane FC,1,True,False,False,chaotic,5,chaotic,5,-16.19,-2.15,3,center,2,middle_third,False,2.06,15.82,2,half_space_left,2,middle_third,False,31.79,31.03,40.43,40.65,55.42,52.43,53.71,52.58,31.41,40.54
239,1874553,33044,33071,51:44.4,51:47.1,6,44,2.7,2,1,866,left_to_right,Adelaide United,1,True,False,False,chaotic,5,chaotic,5,-2.24,-16.67,4,half_space_right,2,middle_third,False,22.17,-15.13,4,half_space_right,3,attacking_third,False,52.47,49.77,52.52,56.53,30.97,29.32,40.75,43.89,51.120000000000005,54.525000000000006
240,1874553,33071,33150,51:47.1,51:55.0,6,47,7.9,2,2,1802,right_to_left,Brisbane FC,2,False,False,True,create,1,medium_block,9,-22.43,15.29,2,half_space_left,1,defensive_third,False,35.26,25.06,1,wide_left,3,attacking_third,False,29.3,35.34,44.04,70.63,49.41,43.15,56.67,58.81,32.32,57.334999999999994
241,1874553,33150,33438,51:55.0,52:23.8,6,55,28.8,2,2,1802,right_to_left,Brisbane FC,7,True,False,True,finish,2,low_block,8,35.79,25.18,1,wide_left,3,attacking_third,False,38.98,-19.73,4,half_space_right,3,attacking_third,True,35.54,40.96,71.3,66.06,43.29,29.17,58.82,32.21,38.25,68.68
242,1874553,33438,33486,52:23.8,52:28.6,7,23,4.8,2,1,866,left_to_right,Adelaide United,1,True,False,False,chaotic,5,chaotic,5,-38.9,19.46,2,half_space_left,1,defensive_third,False,-2.19,14.72,2,half_space_left,2,middle_third,False,29.09,37.79,32.31,50.09,40.75,30.38,66.12,64.82,33.44,41.2
243,1874553,33486,33517,52:28.6,52:31.7,7,28,3.1,2,2,1802,right_to_left,Brisbane FC,1,False,False,False,create,1,medium_block,9,1.44,-14.63,4,half_space_right,2,middle_third,False,-19.84,-4.83,3,center,1,defensive_third,False,30.46,39.73,64.74,61.61,37.87,37.89,50.56,51.31,35.095,63.175
244,1874553,33517,33546,52:31.7,52:34.6,7,31,2.9,2,2,1802,right_to_left,Brisbane FC,1,False,False,False,build_up,0,high_block,10,-20.72,-4.39,3,center,1,defensive_third,False,-20.89,-10.38,4,half_space_right,1,defensive_third,False,40.19,52.16,61.46,56.04,37.92,38.55,51.77,56.87,46.175,58.75
245,1874553,33546,33596,52:34.6,52:39.6,7,34,5.0,2,2,1802,right_to_left,Brisbane FC,2,False,False,False,create,1,medium_block,9,-19.86,-11.7,4,half_space_right,1,defensive_third,False,-7.21,-31.76,5,wide_right,2,middle_third,False,52.52,55.74,55.88,53.02,38.6,38.85,56.81,52.77,54.13,54.45
246,1874553,33596,33641,52:39.6,52:44.1,7,39,4.5,2,2,1802,right_to_left,Brisbane FC,1,True,False,False,direct,6,defending_direct,15,-6.69,-31.87,5,wide_right,2,middle_third,False,39.53,-25.25,5,wide_right,3,attacking_third,False,55.65,49.16,53.06,74.5,39.02,42.67,52.81,56.76,52.405,63.78
247,1874553,33641,33684,52:44.1,52:48.4,7,44,4.3,2,1,866,left_to_right,Adelaide United,1,False,False,False,chaotic,5,chaotic,5,-39.98,25.58,1,wide_left,1,defensive_third,False,-42.5,27.44,1,wide_left,1,defensive_third,False,42.71,42.18,56.77,57.93,48.97,41.96,74.87,83.49,42.445,57.35
248,1874553,33915,34082,53:11.5,53:28.2,8,11,16.7,2,1,866,left_to_right,Adelaide United,6,True,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,20.66,23.35,1,wide_left,3,attacking_third,False,,57.48,,56.37,,40.95,,49.29,57.48,56.37
249,1874553,34082,34136,53:28.2,53:33.6,8,28,5.4,2,2,1802,right_to_left,Brisbane FC,1,False,False,False,build_up,0,high_block,10,-21.81,-23.24,5,wide_right,1,defensive_third,False,-51.04,-13.38,4,half_space_right,1,defensive_third,False,40.81,39.21,49.24,49.66,57.08,40.46,56.77,80.34,40.010000000000005,49.45
250,1874553,34136,34166,53:33.6,53:36.6,8,33,3.0,2,2,1802,right_to_left,Brisbane FC,1,False,False,False,direct,6,defending_direct,15,-50.83,-13.47,4,half_space_right,1,defensive_third,False,-11.15,-17.07,4,half_space_right,2,middle_third,False,39.18,32.78,49.49,43.9,40.26,38.59,80.48,73.1,35.980000000000004,46.695
251,1874553,34166,34205,53:36.6,53:40.5,8,36,3.9,2,2,1802,right_to_left,Brisbane FC,1,True,False,False,create,1,medium_block,9,-11.17,-16.84,4,half_space_right,2,middle_third,False,-13.26,-23.04,5,wide_right,2,middle_third,False,32.63,32.3,43.79,43.47,38.52,33.52,72.85,63.4,32.465,43.629999999999995
252,1874553,34205,34255,53:40.5,53:45.5,8,40,5.0,2,1,866,left_to_right,Adelaide United,3,True,False,False,chaotic,5,chaotic,5,12.74,23.0,1,wide_left,2,middle_third,False,20.32,18.14,2,half_space_left,3,attacking_third,False,33.59,35.56,63.2,56.71,32.21,27.75,43.42,38.73,34.575,59.955
253,1874553,34255,34286,53:45.5,53:48.6,8,45,3.1,2,2,1802,right_to_left,Brisbane FC,1,True,False,False,chaotic,5,chaotic,5,-20.25,-17.67,4,half_space_right,1,defensive_third,False,-18.31,-11.57,4,half_space_right,1,defensive_third,False,27.48,24.15,38.62,39.81,35.58,31.97,56.65,50.71,25.814999999999998,39.215
254,1874553,34286,34298,53:48.6,53:49.8,8,48,1.2,2,1,866,left_to_right,Adelaide United,1,False,False,False,create,1,medium_block,9,18.31,11.33,2,half_space_left,3,attacking_third,False,19.47,11.41,2,half_space_left,3,attacking_third,False,31.85,31.0,50.52,51.62,24.17,23.83,40.0,41.42,31.425,51.07
255,1874553,34298,34378,53:49.8,53:57.8,8,49,8.0,2,1,866,left_to_right,Adelaide United,3,False,False,False,finish,2,low_block,8,19.59,11.38,2,half_space_left,3,attacking_third,False,5.75,17.61,2,half_space_left,2,middle_third,False,30.99,47.36,51.71,60.53,23.71,34.11,41.49,34.1,39.175,56.120000000000005
256,1874553,34378,34430,53:57.8,54:03.0,8,57,5.2,2,1,866,left_to_right,Adelaide United,2,False,False,False,create,1,medium_block,9,5.24,17.11,2,half_space_left,2,middle_third,False,4.92,-10.08,4,half_space_right,2,middle_third,False,47.82,60.96,60.4,57.51,34.17,34.03,34.02,35.02,54.39,58.955
257,1874553,34430,34517,54:03.0,54:11.7,9,3,8.7,2,1,866,left_to_right,Adelaide United,3,True,False,False,finish,2,low_block,8,5.19,-10.63,4,half_space_right,2,middle_third,False,45.9,-5.25,3,center,3,attacking_third,True,61.03,43.53,57.54,73.84,34.03,28.12,34.94,31.15,52.28,65.69
258,1874553,34517,34527,54:11.7,54:12.7,9,11,1.0,2,2,1802,right_to_left,Brisbane FC,1,True,False,False,chaotic,5,chaotic,5,-45.77,4.08,3,center,1,defensive_third,False,-45.97,-5.09,3,center,1,defensive_third,False,28.02,27.6,31.0,30.18,43.4,41.96,74.04,75.38,27.810000000000002,30.59
259,1874553,35042,35135,55:04.2,55:13.5,10,4,9.3,2,1,866,left_to_right,Adelaide United,5,False,False,False,finish,2,low_block,8,32.85,32.87,1,wide_left,3,attacking_third,False,46.55,35.14,1,wide_left,3,attacking_third,False,39.49,41.76,66.94,72.95,32.43,34.9,22.5,23.68,40.625,69.945
260,1874553,35222,35313,55:22.2,55:31.3,10,22,9.1,2,1,866,left_to_right,Adelaide United,3,False,False,False,finish,2,low_block,8,43.16,33.89,1,wide_left,3,attacking_third,False,5.38,6.98,3,center,2,middle_third,False,44.61,56.35,66.84,53.35,31.06,34.05,19.31,33.66,50.480000000000004,60.095
261,1874553,35313,35328,55:31.3,55:32.8,10,31,1.5,2,1,866,left_to_right,Adelaide United,1,False,False,False,create,1,medium_block,9,5.02,8.31,3,center,2,middle_third,False,4.88,14.67,2,half_space_left,2,middle_third,False,56.46,58.21,53.23,51.4,34.25,36.66,33.82,34.59,57.335,52.315
262,1874553,35328,35450,55:32.8,55:45.0,10,32,12.2,2,1,866,left_to_right,Adelaide United,3,True,False,False,finish,2,low_block,8,5.01,14.63,2,half_space_left,2,middle_third,False,40.08,11.55,2,half_space_left,3,attacking_third,True,58.33,54.79,51.3,65.24,36.75,35.44,34.55,24.58,56.56,58.269999999999996
263,1874553,35450,35623,55:45.0,56:02.3,10,45,17.3,2,2,1802,right_to_left,Brisbane FC,5,False,False,False,build_up,0,high_block,10,-41.09,-11.52,4,half_space_right,1,defensive_third,False,-20.12,-30.86,5,wide_right,1,defensive_third,False,35.6,54.62,24.54,49.38,54.56,42.25,65.64,65.1,45.11,36.96
264,1874553,35623,35632,56:02.3,56:03.2,11,2,0.9,2,2,1802,right_to_left,Brisbane FC,0,True,False,False,create,1,medium_block,9,-18.97,-30.65,5,wide_right,1,defensive_third,False,-10.72,-28.15,5,wide_right,2,middle_third,False,54.45,52.27,49.32,48.97,42.11,40.55,64.98,64.15,53.36,49.144999999999996
265,1874553,35632,35675,56:03.2,56:07.5,11,3,4.3,2,1,866,left_to_right,Adelaide United,2,False,False,False,finish,2,low_block,8,10.34,27.64,1,wide_left,2,middle_third,False,8.79,22.99,1,wide_left,2,middle_third,False,40.4,33.39,64.12,57.2,51.99,38.85,48.93,44.68,36.894999999999996,60.660000000000004
266,1874553,35675,35876,56:07.5,56:27.6,11,7,20.1,2,1,866,left_to_right,Adelaide United,7,False,False,False,create,1,medium_block,9,8.34,23.47,1,wide_left,2,middle_third,False,27.49,16.28,2,half_space_left,3,attacking_third,False,33.43,57.55,57.0,56.01,38.59,32.03,44.54,40.61,45.489999999999995,56.504999999999995
267,1874553,35876,35949,56:27.6,56:34.9,11,27,7.3,2,1,866,left_to_right,Adelaide United,2,True,False,False,finish,2,low_block,8,28.58,16.54,2,half_space_left,3,attacking_third,False,38.41,3.64,3,center,3,attacking_third,True,57.3,35.21,56.68,63.39,31.76,19.43,40.62,25.22,46.254999999999995,60.035
268,1874553,36259,36269,57:05.9,57:06.9,12,5,1.0,2,2,1802,right_to_left,Brisbane FC,1,True,False,False,direct,6,defending_direct,15,-41.41,9.58,2,half_space_left,1,defensive_third,False,-24.43,19.48,2,half_space_left,1,defensive_third,False,30.65,30.97,60.98,60.13,40.03,40.42,44.25,44.08,30.81,60.555
269,1874553,36352,36470,57:15.2,57:27.0,12,15,11.8,2,1,866,left_to_right,Adelaide United,5,False,False,False,create,1,medium_block,9,3.86,-33.13,5,wide_right,2,middle_third,False,16.37,24.84,1,wide_left,2,middle_third,False,43.62,51.97,56.51,57.73,30.57,37.24,43.03,43.09,47.795,57.12
270,1874553,36470,36495,57:27.0,57:29.5,12,27,2.5,2,1,866,left_to_right,Adelaide United,2,True,False,False,finish,2,low_block,8,16.88,24.54,1,wide_left,2,middle_third,False,23.7,11.03,2,half_space_left,3,attacking_third,False,51.87,48.83,58.18,67.5,36.78,30.41,42.89,36.1,50.349999999999994,62.84
271,1874553,36495,36505,57:29.5,57:30.5,12,29,1.0,2,2,1802,right_to_left,Brisbane FC,1,False,False,False,chaotic,5,chaotic,5,-23.31,-10.96,4,half_space_right,1,defensive_third,False,-18.26,-10.5,4,half_space_right,1,defensive_third,False,30.1,28.61,35.85,33.86,48.66,47.25,67.63,67.74,29.355,34.855000000000004
272,1874553,36721,36751,57:52.1,57:55.1,12,52,3.0,2,2,1802,right_to_left,Brisbane FC,2,True,False,False,direct,6,defending_direct,15,,,2,half_space_left,2,middle_third,False,25.91,14.14,2,half_space_left,3,attacking_third,False,,56.73,,59.57,,44.35,,47.22,56.73,59.57
273,1874553,36751,36813,57:55.1,58:01.3,12,55,6.2,2,1,866,left_to_right,Adelaide United,2,False,False,False,build_up,0,high_block,10,-26.52,-13.79,4,half_space_right,1,defensive_third,False,-20.31,-28.0,5,wide_right,1,defensive_third,False,44.27,49.24,47.26,48.03,56.42,40.48,59.64,58.96,46.755,47.644999999999996
274,1874553,36813,36824,58:01.3,58:02.4,13,1,1.1,2,1,866,left_to_right,Adelaide United,1,False,False,False,create,1,medium_block,9,-19.64,-28.42,5,wide_right,1,defensive_third,False,-12.59,-36.44,5,wide_right,2,middle_third,False,49.15,49.31,48.19,49.46,40.51,40.04,58.86,57.71,49.230000000000004,48.825
275,1874553,36878,37008,58:07.8,58:20.8,13,7,13.0,2,1,866,left_to_right,Adelaide United,6,False,False,False,create,1,medium_block,9,-15.28,-33.41,5,wide_right,2,middle_third,False,24.57,-14.64,4,half_space_right,3,attacking_third,False,53.72,44.76,52.62,63.42,32.05,23.53,52.16,43.97,49.239999999999995,58.019999999999996
276,1874553,37008,37042,58:20.8,58:24.2,13,20,3.4,2,1,866,left_to_right,Adelaide United,1,True,False,False,finish,2,low_block,8,25.14,-15.78,4,half_space_right,3,attacking_third,False,41.98,-4.95,3,center,3,attacking_third,True,44.17,28.38,63.77,74.8,23.52,23.98,43.89,36.72,36.275,69.285
277,1874553,37371,37397,58:57.1,58:59.7,13,57,2.6,2,2,1802,right_to_left,Brisbane FC,1,True,False,False,chaotic,5,chaotic,5,-28.16,-33.85,5,wide_right,1,defensive_third,False,-4.43,-24.97,5,wide_right,2,middle_third,False,39.2,35.93,41.1,41.64,21.82,24.01,62.56,58.46,37.565,41.370000000000005
278,1874553,37397,37448,58:59.7,59:04.8,13,59,5.1,2,1,866,left_to_right,Adelaide United,2,False,False,True,create,1,medium_block,9,4.21,24.47,1,wide_left,2,middle_third,False,13.9,0.68,3,center,2,middle_third,False,24.12,36.0,58.31,56.06,35.74,19.72,41.75,39.13,30.060000000000002,57.185
279,1874553,37448,37803,59:04.8,59:40.3,14,4,35.5,2,1,866,left_to_right,Adelaide United,10,False,False,True,finish,2,low_block,8,14.03,-0.22,3,center,2,middle_third,False,5.42,10.03,2,half_space_left,2,middle_third,False,36.35,54.97,56.26,56.89,19.52,36.3,38.98,32.78,45.66,56.575
280,1874553,37803,37816,59:40.3,59:41.6,14,40,1.3,2,1,866,left_to_right,Adelaide United,1,False,False,True,create,1,medium_block,9,5.15,9.35,2,half_space_left,2,middle_third,False,4.93,3.86,3,center,2,middle_third,False,55.1,56.58,56.8,56.11,36.3,36.17,32.77,32.43,55.84,56.455
281,1874553,37816,38059,59:41.6,60:05.9,14,41,24.3,2,1,866,left_to_right,Adelaide United,7,True,False,True,finish,2,low_block,8,5.18,3.49,3,center,2,middle_third,False,52.61,-8.86,3,center,3,attacking_third,False,56.68,26.68,56.09,71.12,36.16,23.73,32.39,27.41,41.68,63.605000000000004
282,1874553,38419,38472,60:41.9,60:47.2,15,41,5.3,2,2,1802,right_to_left,Brisbane FC,2,False,False,False,build_up,0,high_block,10,-48.46,6.19,3,center,1,defensive_third,False,-34.84,29.49,1,wide_left,1,defensive_third,False,52.25,39.64,47.87,48.53,38.33,38.12,69.01,73.87,45.945,48.2
283,1874553,38629,38678,61:02.9,61:07.8,16,2,4.9,2,2,1802,right_to_left,Brisbane FC,4,True,False,False,create,1,medium_block,9,-22.03,35.24,1,wide_left,1,defensive_third,False,12.47,28.5,1,wide_left,2,middle_third,False,41.66,31.05,45.46,52.53,28.61,24.98,56.65,55.79,36.355,48.995000000000005
284,1874553,38678,38890,61:07.8,61:29.0,16,7,21.2,2,1,866,left_to_right,Adelaide United,10,False,True,True,create,1,medium_block,9,-13.08,-28.54,5,wide_right,2,middle_third,False,27.38,-13.89,4,half_space_right,3,attacking_third,False,24.98,62.36,55.83,60.35,31.06,33.91,52.93,44.0,43.67,58.09
285,1874553,38890,38931,61:29.0,61:33.1,16,29,4.1,2,1,866,left_to_right,Adelaide United,3,False,True,True,finish,2,low_block,8,28.6,-14.42,4,half_space_right,3,attacking_third,False,53.61,1.56,3,center,3,attacking_third,False,62.13,51.37,60.95,85.7,33.77,23.74,43.97,46.17,56.75,73.325
286,1874553,39532,39677,62:33.2,62:47.7,17,33,14.5,2,2,1802,right_to_left,Brisbane FC,5,False,False,False,create,1,medium_block,9,-0.61,-0.29,3,center,2,middle_third,False,-17.02,18.44,2,half_space_left,2,middle_third,False,64.3,61.1,41.39,50.15,37.71,43.57,41.24,53.3,62.7,45.769999999999996
287,1874553,39677,39703,62:47.7,62:50.3,17,47,2.6,2,2,1802,right_to_left,Brisbane FC,1,True,False,False,direct,6,defending_direct,15,-16.46,18.22,2,half_space_left,2,middle_third,False,20.1,-7.43,3,center,3,attacking_third,False,61.03,55.84,50.33,58.54,43.52,41.32,53.25,53.99,58.435,54.435
288,1874553,39703,39798,62:50.3,62:59.8,17,50,9.5,2,1,866,left_to_right,Adelaide United,3,False,False,False,build_up,0,high_block,10,-21.08,8.13,3,center,1,defensive_third,False,-20.48,11.11,2,half_space_left,1,defensive_third,False,41.31,50.65,54.07,46.18,55.58,38.37,59.08,62.76,45.980000000000004,50.125
289,1874553,39798,40060,62:59.8,63:26.0,17,59,26.2,2,1,866,left_to_right,Adelaide United,8,False,False,False,create,1,medium_block,9,-19.46,9.95,2,half_space_left,1,defensive_third,False,-7.13,-29.69,5,wide_right,2,middle_third,False,50.58,60.46,46.11,42.06,38.2,41.94,62.35,51.04,55.519999999999996,44.085
290,1874553,40060,40091,63:26.0,63:29.1,18,26,3.1,2,1,866,left_to_right,Adelaide United,1,True,False,False,direct,6,defending_direct,15,-6.96,-29.96,5,wide_right,2,middle_third,False,26.73,-17.34,4,half_space_right,3,attacking_third,False,60.34,54.76,42.02,56.99,42.21,45.14,51.17,54.57,57.55,49.505
291,1874553,40091,40176,63:29.1,63:37.6,18,29,8.5,2,2,1802,right_to_left,Brisbane FC,3,False,False,False,build_up,0,high_block,10,-27.21,16.72,2,half_space_left,1,defensive_third,False,-20.15,20.76,1,wide_left,1,defensive_third,False,44.92,38.15,54.69,50.19,54.45,30.3,57.39,65.74,41.535,52.44
292,1874553,40176,40231,63:37.6,63:43.1,18,37,5.5,2,2,1802,right_to_left,Brisbane FC,2,True,False,False,create,1,medium_block,9,-19.44,21.77,1,wide_left,1,defensive_third,False,12.01,18.46,2,half_space_left,2,middle_third,False,38.52,44.45,50.15,54.96,30.45,28.8,65.82,56.73,41.485,52.555
293,1874553,40231,40243,63:43.1,63:44.3,18,43,1.2,2,1,866,left_to_right,Adelaide United,1,False,False,False,create,1,medium_block,9,-12.65,-18.3,4,half_space_right,2,middle_third,False,-19.83,-14.75,4,half_space_right,1,defensive_third,False,28.69,27.87,56.5,54.61,44.39,42.95,55.11,55.89,28.28,55.555
294,1874553,40243,40341,63:44.3,63:54.1,18,44,9.8,2,1,866,left_to_right,Adelaide United,3,False,False,False,build_up,0,high_block,10,-20.46,-14.5,4,half_space_right,1,defensive_third,False,-20.01,3.99,3,center,1,defensive_third,False,27.87,46.47,54.46,46.01,42.86,35.12,55.95,56.37,37.17,50.235
295,1874553,40341,40412,63:54.1,64:01.2,18,54,7.1,2,1,866,left_to_right,Adelaide United,3,False,False,False,create,1,medium_block,9,-19.71,3.81,3,center,1,defensive_third,False,30.93,-22.81,5,wide_right,3,attacking_third,False,46.5,38.42,46.04,65.49,35.1,30.73,56.1,41.96,42.46,55.765
296,1874553,40412,40436,64:01.2,64:03.6,19,1,2.4,2,1,866,left_to_right,Adelaide United,1,False,False,False,finish,2,low_block,8,31.79,-22.71,5,wide_right,3,attacking_third,False,49.08,-3.3,3,center,3,attacking_third,True,38.32,35.61,66.13,78.46,30.66,26.26,42.2,45.1,36.965,72.29499999999999
297,1874553,40749,40843,64:34.9,64:44.3,19,34,9.4,2,1,866,left_to_right,Adelaide United,1,True,False,False,create,1,medium_block,9,,,2,half_space_left,2,middle_third,False,29.04,-18.6,4,half_space_right,3,attacking_third,False,,30.83,,39.75,,31.84,,61.04,30.83,39.75
298,1874553,40843,40853,64:44.3,64:45.3,19,44,1.0,2,2,1802,right_to_left,Brisbane FC,1,False,False,False,chaotic,5,chaotic,5,-28.34,18.51,2,half_space_left,1,defensive_third,False,-8.82,21.02,1,wide_left,2,middle_third,False,31.76,30.73,60.92,61.01,30.82,30.88,39.72,40.02,31.245,60.965
299,1874553,41072,41082,65:07.2,65:08.2,20,7,1.0,2,2,1802,right_to_left,Brisbane FC,1,False,False,False,chaotic,5,chaotic,5,32.38,34.73,1,wide_left,3,attacking_third,False,38.07,29.13,1,wide_left,3,attacking_third,False,37.77,36.46,71.25,73.04,26.62,26.0,25.73,25.88,37.115,72.14500000000001
300,1874553,41139,41247,65:13.9,65:24.7,20,13,10.8,2,2,1802,right_to_left,Brisbane FC,5,True,False,True,finish,2,low_block,8,40.68,33.99,1,wide_left,3,attacking_third,False,41.18,-4.29,3,center,3,attacking_third,True,36.57,46.57,70.88,64.36,25.33,40.8,22.79,30.82,41.57,67.62
301,1874553,41462,41574,65:46.2,65:57.4,20,46,11.2,2,1,866,left_to_right,Adelaide United,4,False,False,False,build_up,0,high_block,10,-47.28,5.63,3,center,1,defensive_third,False,-20.83,-25.17,5,wide_right,1,defensive_third,False,61.66,62.75,52.89,46.97,39.32,42.53,66.45,63.74,62.205,49.93
302,1874553,41574,41625,65:57.4,66:02.5,20,57,5.1,2,1,866,left_to_right,Adelaide United,1,False,False,False,create,1,medium_block,9,-18.64,-25.38,5,wide_right,1,defensive_third,False,25.4,-32.75,5,wide_right,3,attacking_third,False,62.64,48.39,46.99,67.42,42.4,38.4,63.44,61.79,55.515,57.205
303,1874553,41669,41716,66:06.9,66:11.6,21,6,4.7,2,1,866,left_to_right,Adelaide United,2,True,False,False,chaotic,5,chaotic,5,30.57,-33.94,5,wide_right,3,attacking_third,False,45.76,-12.11,4,half_space_right,3,attacking_third,True,47.38,35.43,67.71,76.29,36.97,25.96,57.25,48.06,41.405,72.0
304,1874553,43182,43232,68:38.2,68:43.2,23,38,5.0,2,2,1802,right_to_left,Brisbane FC,1,True,False,False,chaotic,5,chaotic,5,-17.13,-30.64,5,wide_right,2,middle_third,False,-13.75,-13.93,4,half_space_right,2,middle_third,False,40.67,31.48,45.7,42.5,24.79,25.58,60.2,47.23,36.075,44.1
305,1874553,43232,43274,68:43.2,68:47.4,23,43,4.2,2,1,866,left_to_right,Adelaide United,3,False,False,False,create,1,medium_block,9,13.92,13.9,2,half_space_left,2,middle_third,False,15.08,-6.98,3,center,2,middle_third,False,25.74,36.21,46.97,54.73,31.26,24.72,42.57,42.32,30.975,50.849999999999994
306,1874553,43274,43366,68:47.4,68:56.6,23,47,9.2,2,1,866,left_to_right,Adelaide United,3,True,False,False,finish,2,low_block,8,15.22,-8.1,3,center,2,middle_third,False,38.3,-36.01,5,wide_right,3,attacking_third,False,36.53,44.62,55.05,62.71,24.76,38.62,42.2,34.22,40.575,58.879999999999995
307,1874553,43419,43541,69:01.9,69:14.1,24,1,12.2,2,2,1802,right_to_left,Brisbane FC,4,True,False,False,create,1,medium_block,9,-25.02,29.85,1,wide_left,1,defensive_third,False,-8.39,-19.48,4,half_space_right,2,middle_third,False,45.14,58.08,42.47,52.21,37.39,40.92,66.16,52.41,51.61,47.34
308,1874553,43541,43578,69:14.1,69:17.8,24,14,3.7,2,1,866,left_to_right,Adelaide United,2,True,False,False,chaotic,5,chaotic,5,8.01,19.69,2,half_space_left,2,middle_third,False,17.61,3.91,3,center,3,attacking_third,False,40.88,38.95,52.32,55.46,57.94,47.73,52.21,44.54,39.915000000000006,53.89
309,1874553,43578,43669,69:17.8,69:26.9,24,17,9.1,2,2,1802,right_to_left,Brisbane FC,4,False,False,False,create,1,medium_block,9,-17.78,-3.95,3,center,1,defensive_third,False,26.6,28.91,1,wide_left,3,attacking_third,False,47.6,53.83,44.37,66.65,38.92,45.3,55.62,52.43,50.715,55.510000000000005
310,1874553,43669,43727,69:26.9,69:32.7,24,26,5.8,2,2,1802,right_to_left,Brisbane FC,1,False,False,False,finish,2,low_block,8,27.67,28.89,1,wide_left,3,attacking_third,False,45.78,36.58,1,wide_left,3,attacking_third,False,53.95,49.22,67.02,78.9,45.26,45.05,52.48,43.65,51.585,72.96000000000001
311,1874553,43772,43939,69:37.2,69:53.9,24,37,16.7,2,2,1802,right_to_left,Brisbane FC,7,True,False,False,finish,2,low_block,8,36.47,30.77,1,wide_left,3,attacking_third,False,29.93,21.74,1,wide_left,3,attacking_third,False,46.41,51.88,73.14,62.72,36.07,32.47,32.83,30.08,49.144999999999996,67.93
312,1874553,43939,43981,69:53.9,69:58.1,24,53,4.2,2,1,866,left_to_right,Adelaide United,2,True,False,False,chaotic,5,chaotic,5,-30.06,-22.02,5,wide_right,1,defensive_third,False,-13.78,-0.22,3,center,2,middle_third,False,32.6,32.56,30.24,36.06,51.77,41.82,62.55,62.71,32.58,33.15
313,1874553,43981,43995,69:58.1,69:59.5,24,58,1.4,2,2,1802,right_to_left,Brisbane FC,1,False,False,True,finish,2,low_block,8,13.27,-0.11,3,center,2,middle_third,False,6.4,2.13,3,center,2,middle_third,False,41.93,45.7,62.56,60.75,32.51,32.76,36.14,36.75,43.815,61.655
314,1874553,43995,44035,69:59.5,70:03.5,24,59,4.0,2,2,1802,right_to_left,Brisbane FC,2,False,False,True,create,1,medium_block,9,5.65,2.35,3,center,2,middle_third,False,10.15,-0.3,3,center,2,middle_third,False,46.09,57.74,60.61,54.88,32.84,31.81,36.78,42.49,51.915000000000006,57.745000000000005
315,1874553,44035,44157,70:03.5,70:15.7,25,3,12.2,2,2,1802,right_to_left,Brisbane FC,6,True,False,True,finish,2,low_block,8,10.29,-0.74,3,center,2,middle_third,False,53.96,-2.0,3,center,3,attacking_third,False,57.82,33.9,55.16,76.05,31.75,34.99,42.45,36.6,45.86,65.60499999999999
316,1874553,44465,44482,70:46.5,70:48.2,25,46,1.7,2,1,866,left_to_right,Adelaide United,2,False,False,False,build_up,0,high_block,10,-48.04,2.46,3,center,1,defensive_third,False,-45.79,0.62,3,center,1,defensive_third,False,60.08,60.55,45.31,44.27,40.81,41.26,71.57,76.69,60.315,44.790000000000006
317,1874553,44482,44516,70:48.2,70:51.6,25,48,3.4,2,1,866,left_to_right,Adelaide United,1,True,False,False,direct,6,defending_direct,15,-44.88,0.73,3,center,1,defensive_third,False,6.48,10.45,2,half_space_left,2,middle_third,False,60.44,49.95,44.04,48.97,41.25,45.35,76.72,69.65,55.195,46.504999999999995
318,1874553,44516,44525,70:51.6,70:52.5,25,51,0.9,2,2,1802,right_to_left,Brisbane FC,1,True,False,False,chaotic,5,chaotic,5,-6.85,-10.31,4,half_space_right,2,middle_third,False,1.03,-12.48,4,half_space_right,2,middle_third,False,45.48,45.65,69.32,66.38,49.42,45.67,49.04,48.61,45.565,67.85
319,1874553,44525,44592,70:52.5,70:59.2,25,52,6.7,2,1,866,left_to_right,Adelaide United,3,False,False,False,create,1,medium_block,9,-1.65,12.68,2,half_space_left,2,middle_third,False,-19.86,10.01,2,half_space_left,1,defensive_third,False,45.33,48.46,48.52,47.56,45.55,38.48,65.98,51.72,46.894999999999996,48.040000000000006
