event_id,index,match_id,frame_start,frame_end,frame_physical_start,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_player_possession_frame_end,associated_player_possession_end_type_id,associated_player_possession_end_type,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,start_type_id,start_type,end_type_id,end_type,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,lead_to_shot,lead_to_goal,targeted,received,received_in_space,possession_danger,beaten_by_possession,beaten_by_movement,stop_possession_danger,reduce_possession_danger,force_backward,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,passing_option_at_player_possession_start,xloss_player_possession_start,xloss_player_possession_end,xloss_player_possession_max,xshot_player_possession_start,xshot_player_possession_end,xshot_player_possession_max,reception_difficulty_start,reception_difficulty_start_id,time_to_impact_start,time_to_impact_start_id,space_constraint_start,space_constraint_start_id,passing_option_ease_start,passing_option_ease_start_id,overall_pressure_start,overall_pressure_start_id,time_to_impact_end,time_to_impact_end_id,passing_option_ease_end,passing_option_ease_end_id,overall_pressure_end,overall_pressure_end_id,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_distance_to_goal_start,player_targeted_distance_to_goal_end,player_targeted_angle_to_goal_start,player_targeted_angle_to_goal_end,player_targeted_average_speed,player_targeted_speed_avg_band_id,player_targeted_speed_avg_band,speed_difference,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_distance_start,interplayer_distance_end,interplayer_distance_min,interplayer_distance_start_physical,close_at_player_possession_start,interplayer_angle,interplayer_direction_id,interplayer_direction,angle_of_engagement,goal_side_start,goal_side_end,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,n_teammates_ahead_end,n_teammates_ahead_start,n_player_targeted_opponents_ahead_start,n_player_targeted_opponents_ahead_end,n_player_targeted_teammates_ahead_start,n_player_targeted_teammates_ahead_end,n_player_targeted_teammates_within_5m_start,n_player_targeted_teammates_within_5m_end,n_player_targeted_opponents_within_5m_start,n_player_targeted_opponents_within_5m_end,separation_start,separation_end,separation_gain,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,passing_option_at_pass_moment,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,n_simultaneous_passing_options,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,affected_line_breaking_passing_option_id,affected_line_break_id,affected_line_break,affected_line_breaking_passing_option_attempted,affected_line_breaking_passing_option_xthreat,affected_line_breaking_passing_option_dangerous,affected_line_breaking_passing_option_run_subtype_id,affected_line_breaking_passing_option_run_subtype,pressing_chain,pressing_chain_length,pressing_chain_end_type_id,pressing_chain_end_type,pressing_chain_index,index_in_pressing_chain,simultaneous_defensive_engagement_same_target,simultaneous_defensive_engagement_same_target_rank,consecutive_on_ball_engagements,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated,possession_epv_for_start,possession_epv_for_end,possession_epv_against_start,possession_epv_against_end,pass_reception_epv_for,pass_reception_epv_against,possession_epv_total,pass_epv_total,possession_epv_delta_for,possession_epv_delta_against,pass_epv_delta_for,pass_epv_delta_against
9_664,3809,1874553,44548,44559,44548,70:54.8,70:55.9,70,54,1.1,2,2,right_to_left,9,on_ball_engagement,13,counter_press,287934,Walid Shour,9,LDM,50949,J. Barnett,11,RDM,1802,Brisbane FC,3.12,-7.46,3,center,2,middle_third,False,6.14,-5.25,3,center,2,middle_third,False,8_747,44554,44559,5,possession_loss,,,,2,losing,2,3,319,,,,,,,False,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False,False,False,False,False,False,3.41,36.2,1,forward,,,12.24,1,jogging,,,,,,,,,,,,,,,,,,,,,,0.104,0.091,0.159,0.0,0.0,0.0,,,,,,,,,,,,,,,,,50949,J. Barnett,11,RDM,,,,,,,,,,,,,,,62.73,62.18,176.55,176.49,2.03,1,jogging,10.21,,,,,,,,7.91,3.71,3.71,7.91,False,,,,-162.81,True,True,-10.99,-10.49,14.11,16.63,2.52,41.51,42.01,0.5,,,2,5,8,8,5,5,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,8,,,57,2,True,2,True,True,True,True,,,,,,,,,,,,,,
9_665,3810,1874553,44548,44559,44548,70:54.8,70:55.9,70,54,1.1,2,2,right_to_left,9,on_ball_engagement,13,counter_press,560882,F. Bérenguer,16,LW,50949,J. Barnett,11,RDM,1802,Brisbane FC,13.82,0.46,3,center,2,middle_third,False,10.57,-3.12,3,center,2,middle_third,False,8_747,44554,44559,5,possession_loss,,,,2,losing,2,3,319,,,,,,,False,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False,False,False,False,False,False,4.41,-132.23,4,sideway_right,,,15.72,2,running,,,,,,,,,,,,,,,,,,,,,,0.104,0.091,0.159,0.0,0.0,0.0,,,,,,,,,,,,,,,,,50949,J. Barnett,11,RDM,,,,,,,,,,,,,,,62.73,62.18,176.55,176.49,2.03,1,jogging,13.69,,,,,,,,5.62,1.22,1.22,5.62,False,,,,14.25,False,False,-10.99,-10.49,24.81,21.06,-3.75,41.51,42.01,0.5,,,1,1,8,8,5,5,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,8,,,57,2,True,1,False,True,True,True,,,,,,,,,,,,,,
8_747,3811,1874553,44554,44559,,70:55.4,70:55.9,70,55,0.5,2,1,left_to_right,8,player_possession,,,50949,J. Barnett,11,RDM,,,,,866,Adelaide United,-9.65,3.79,3,center,2,middle_third,False,-9.56,3.81,3,center,2,middle_third,False,,,,,,,,,1,winning,3,2,319,2,False,False,False,False,3,False,1,create,9,medium_block,0,build_up,10,high_block,5,chaotic,5,chaotic,,,,,1,pass_reception,5,possession_loss,-135.87,2,backward,7.89,1,short,,,,,False,False,,,,,,,,,,0.09,12.53,1,forward,,,0.89,1,jogging,,,,,,,,,,,,,,,,,,,,,,,,,,,,easy,2,hard,4,hard,4,medium,3,high_pressure,4,very_hard,5,easy,2,very_high_pressure,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.65,10.49,20.3,20.05,-0.25,41.85,42.01,0.16,True,True,5,5,,,,,,,,,3.44,1.22,-2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,8,8,0,,,,,,,,,,,,,,,,,,True,True,True,,False,0.0249,0.0267,0.0157,0.0149,,,0.0026,,0.0018,-0.0008,,
7_1995,3812,1874553,44554,44559,,70:55.4,70:55.9,70,55,0.5,2,1,left_to_right,7,passing_option,,,23925,R. Kitto,2,LB,50949,J. Barnett,11,RDM,866,Adelaide United,-15.69,18.37,2,half_space_left,2,middle_third,False,-15.11,18.76,2,half_space_left,2,middle_third,False,8_747,44554,,,,,,,1,winning,3,2,319,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,0.59,33.92,1,forward,False,False,5.03,1,jogging,1,behind,1,behind,15.78,15.95,-9.65,3.79,3,center,2,middle_third,False,-9.56,3.81,3,center,2,middle_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.95,2,medium,,,,,,110.37,3,sideway_left,,,,10.65,10.49,26.34,25.6,-0.74,41.85,42.01,0.16,False,False,,,,,,,,,,,10.44,10.89,0.45,,,,,,,False,False,False,False,0.001,0.9911,0.8743,True,44559,0,False,,,,,,,,,,,,,,,,8,9,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,
9_666,3813,1874553,44567,44582,44567,70:56.7,70:58.2,70,56,1.5,2,2,right_to_left,9,on_ball_engagement,15,other,155687,Rafael Struick,19,CF,560893,E. Alagich,9,LDM,1802,Brisbane FC,14.61,-10.04,4,half_space_right,2,middle_third,False,12.27,-15.77,4,half_space_right,2,middle_third,False,8_748,44574,44582,1,pass,,,,2,losing,2,3,319,,,,,,,False,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False,False,False,False,False,True,6.06,-112.21,4,sideway_right,,,14.69,1,jogging,,,,,,,,,,,,,,,,,,,,,,0.121,0.009,0.145,0.0,0.0,0.0,,,,,,,,,,,,,,,,,560893,E. Alagich,9,LDM,,,,,,,,,,,,,,,61.84,65.44,169.62,167.97,9.93,1,jogging,4.76,,,,,,,,6.38,2.26,1.79,6.38,False,,,,-72.83,False,False,-10.16,-9.49,24.77,21.76,-3.01,42.34,43.01,0.67,,,0,0,8,9,4,6,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,False,,False,True,True,True,True,,,,,,,,,,,,,
8_748,3814,1874553,44574,44582,,70:57.4,70:58.2,70,57,0.8,2,1,left_to_right,8,player_possession,,,560893,E. Alagich,9,LDM,,,,,866,Adelaide United,-10.23,13.03,2,half_space_left,2,middle_third,False,-11.5,13.64,2,half_space_left,2,middle_third,False,,,,,,,,,1,winning,3,2,319,3,False,False,True,False,3,False,1,create,9,medium_block,0,build_up,10,high_block,5,chaotic,5,chaotic,,,,,3,keep_possession,1,pass,,,,,,,1,successful,7_1997,False,False,False,,,,,,,,,,1.49,154.34,2,backward,,,6.89,1,jogging,,,,,,,,,,,,,,,,,,,,,,,,,,,,easy,2,hard,4,hard,4,easy,2,medium_pressure,3,hard,4,easy,2,medium_pressure,3,809759,P. Kikianis,4,LCB,-21.16,8.84,3,center,1,defensive_third,False,-23.4,8.84,3,center,1,defensive_third,False,,,,,,,,,0.9969,False,0.0003,False,10.79,1,short,,,,,,-153.58,2,backward,,,,9.86,9.49,20.09,20.99,0.9,42.64,43.01,0.37,True,True,6,6,,,,,,,,,2.9,2.26,-0.64,12.83,1,short,-158.03,2,backward,False,,,,,,,,,,False,,,,,,,,,,,,,,,,9,10,-1,False,True,False,False,False,False,False,2,0,0,0,0,0,0,0,0,2,0,2,2,0,0,,,,,,,9,9,0,,,,,,,,,,,,,,,,,,True,True,True,True,False,0.0239,0.0225,0.0162,0.017,0.0189,0.0199,-0.0023,-0.0065,-0.0014,0.0008,-0.0036,0.0029
7_1996,3815,1874553,44574,44580,,70:57.4,70:58.0,70,57,0.6,2,1,left_to_right,7,passing_option,,,23925,R. Kitto,2,LB,560893,E. Alagich,9,LDM,866,Adelaide United,-14.11,19.09,2,half_space_left,2,middle_third,False,-14.25,19.57,2,half_space_left,2,middle_third,False,8_748,44574,,,,,,,1,winning,3,2,319,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,0.51,106.26,3,sideway_left,False,False,3.09,1,jogging,1,behind,2,same_line,7.2,6.57,-10.23,13.03,2,half_space_left,2,middle_third,False,-11.3,13.7,2,half_space_left,2,middle_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,1,short,,,,,,122.63,3,sideway_left,,,,9.86,9.59,23.97,23.84,-0.13,42.64,42.91,0.27,False,False,,,,,,,,,,,6.06,4.67,-1.39,,,,,,,False,True,False,False,0.0019,0.9927,0.9201,True,44574,1,False,,,,,,,,,,,,,,,,9,10,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,
7_1997,3816,1874553,44574,44582,,70:57.4,70:58.2,70,57,0.8,2,1,left_to_right,7,passing_option,,,809759,P. Kikianis,4,LCB,560893,E. Alagich,9,LDM,866,Adelaide United,-19.75,8.91,3,center,1,defensive_third,False,-21.16,8.84,3,center,1,defensive_third,False,8_748,44574,,,,,,,1,winning,3,2,319,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,True,,,,,,,1.41,-177.16,2,backward,False,False,6.34,1,jogging,1,behind,1,behind,10.37,10.79,-10.23,13.03,2,half_space_left,2,middle_third,False,-11.5,13.64,2,half_space_left,2,middle_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.79,1,short,,,,,,-153.58,2,backward,,,,9.86,9.49,29.61,30.65,1.04,42.64,43.01,0.37,False,False,,,,,,,,,,,7.84,9.42,1.58,12.83,1,short,-158.03,2,backward,False,True,False,False,0.0003,0.9969,0.7042,True,44582,1,False,,,,,,,,,,,,,,,,9,10,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False,,,,,,,,,,,,
9_667,3817,1874553,44595,44616,44594,70:59.4,71:01.6,70,59,2.2,2,2,right_to_left,9,on_ball_engagement,11,pressing,155687,Rafael Struick,19,CF,809759,P. Kikianis,4,LCB,1802,Brisbane FC,15.61,-14.91,4,half_space_right,2,middle_third,False,22.43,-7.46,3,center,3,attacking_third,False,8_749,44596,44616,1,pass,,,,2,losing,2,3,320,,,,,,,False,0,build_up,10,high_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,False,False,False,False,False,False,11.08,47.53,3,sideway_left,,,18.09,2,running,,,,,,,,,,,,,,,,,,,,,,0.059,0.009,0.147,0.0,0.0,0.0,,,,,,,,,,,,,,,,,809759,P. Kikianis,4,LCB,,,,,,,,,,,,,,,76.28,75.9,173.34,175.61,6.03,1,jogging,12.06,,,,,,,,9.76,1.81,1.81,10.09,False,,,,26.57,True,True,-8.96,-7.85,24.57,30.28,5.71,43.54,44.65,1.11,,,0,0,10,10,9,9,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_1999,1,first,False,0.0006,False,,,True,8,,,57,3,False,,True,True,True,True,True,,,,,,,,,,,,,
8_749,3818,1874553,44596,44616,,70:59.6,71:01.6,70,59,2.0,2,1,left_to_right,8,player_possession,,,809759,P. Kikianis,4,LCB,,,,,866,Adelaide United,-23.4,8.84,3,center,1,defensive_third,False,-23.18,5.81,3,center,1,defensive_third,False,,,,,,,,,1,winning,3,2,320,1,False,False,False,True,5,False,0,build_up,10,high_block,1,create,9,medium_block,1,create,9,medium_block,,,,,1,pass_reception,1,pass,-158.03,2,backward,12.83,1,short,1,successful,7_1998,False,False,False,,,,,,,,,,3.37,-85.85,4,sideway_right,False,False,6.11,1,jogging,,,,,,,,,,,,,,,,,,,,,,,,,,,,very_easy,1,easy,2,very_easy,1,very_easy,1,no_pressure,1,hard,4,easy,2,medium_pressure,3,26766,B. Vriends,6,RCB,-21.51,-7.53,3,center,1,defensive_third,False,-22.17,-8.98,3,center,1,defensive_third,False,,,,,,,,,0.9951,False,0.0004,False,13.44,1,short,,,,,,-82.86,4,sideway_right,,,,8.91,7.85,32.31,31.03,-1.28,43.59,44.65,1.06,False,False,9,9,,,,,,,,,9.42,1.81,-7.6,14.82,1,short,-86.09,4,sideway_right,False,,,,,,,,,,True,532,3,False,,,False,,,False,,,,,,,10,9,1,False,False,True,False,False,False,False,3,0,1,1,0,0,3,0,0,3,0,1,2,1,3,,,,,,,10,10,0,,,,,,,,,,,,,,,,,,True,True,True,True,False,0.0189,0.022,0.0199,0.0173,0.0246,0.0158,0.0057,0.0041,0.0031,-0.0026,0.0026,-0.0015
7_1998,3819,1874553,44596,44616,,70:59.6,71:01.6,70,59,2.0,2,1,left_to_right,7,passing_option,,,26766,B. Vriends,6,RCB,809759,P. Kikianis,4,LCB,866,Adelaide United,-18.85,-4.66,3,center,1,defensive_third,False,-21.51,-7.53,3,center,1,defensive_third,False,8_749,44596,,,,,,,1,winning,3,2,320,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,True,True,,,,,,,3.93,-132.83,4,sideway_right,False,False,7.04,1,jogging,3,ahead,2,same_line,14.25,13.44,-23.4,8.84,3,center,1,defensive_third,False,-23.18,5.81,3,center,1,defensive_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.44,1,short,,,,,,-82.86,4,sideway_right,,,,8.91,7.85,27.76,29.36,1.6,43.59,44.65,1.06,False,False,,,,,,,,,,,11.93,10.08,-1.85,14.82,1,short,-86.09,4,sideway_right,False,True,False,False,0.0004,0.9951,0.9718,True,44616,2,True,532,3,False,,,False,,,False,,,,,,,10,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False,,,,,,,,,,,,
7_1999,3820,1874553,44602,44609,,71:00.2,71:00.9,71,0,0.7,2,1,left_to_right,7,passing_option,,,560893,E. Alagich,9,LDM,809759,P. Kikianis,4,LCB,866,Adelaide United,-12.12,10.59,2,half_space_left,2,middle_third,False,-13.39,9.41,2,half_space_left,2,middle_third,False,8_749,44596,,,,,,,1,winning,3,2,320,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,1.49,-137.1,2,backward,False,False,8.86,1,jogging,3,ahead,3,ahead,11.85,10.21,-23.79,8.56,3,center,1,defensive_third,False,-23.43,7.58,3,center,1,defensive_third,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.66,1,short,,,,,,9.62,1,forward,,,,8.59,8.17,20.71,21.56,0.85,43.91,44.33,0.42,True,True,,,,,,,,,,,4.61,3.95,-0.66,,,,,,,True,False,False,False,0.0006,0.9539,0.6622,True,44603,1,True,532,3,True,1,through,False,,,False,,,1,first,1,through,10,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,
7_2000,3821,1874553,44616,44616,,71:01.6,71:01.6,71,1,0.0,2,1,left_to_right,7,passing_option,,,51005,D. Pierias,8,RB,809759,P. Kikianis,4,LCB,866,Adelaide United,-7.42,-26.78,5,wide_right,2,middle_third,False,-7.42,-26.78,5,wide_right,2,middle_third,False,8_749,44596,,,,,,,1,winning,3,2,320,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,0.0,-91.55,4,sideway_right,False,False,,,,3,ahead,3,ahead,36.2,36.2,-23.18,5.81,3,center,1,defensive_third,False,-23.18,5.81,3,center,1,defensive_third,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.79,3,long,,,,,,-64.38,4,sideway_right,,,,7.85,7.85,15.27,15.27,0.0,44.65,44.65,0.0,False,False,,,,,,,,,,,16.5,16.5,0.0,,,,,,,True,True,False,False,0.0013,0.9468,0.6107,True,44611,1,True,532,3,False,,,False,,,False,,,,,,,10,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,True,,,,,,,,,,,,
1_403,3822,1874553,44625,44640,,71:02.5,71:04.0,71,2,1.5,2,1,left_to_right,1,off_ball_run,6,pulling_half_space,42513,Z. Clough,17,RW,26766,B. Vriends,6,RCB,866,Adelaide United,-1.11,-7.17,3,center,2,middle_third,False,-2.22,-14.09,4,half_space_right,2,middle_third,False,8_750,44627,,,,,,,1,winning,3,2,320,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,6.59,-99.11,4,sideway_right,True,False,15.23,2,running,3,ahead,3,ahead,21.09,19.87,-22.14,-8.71,3,center,1,defensive_third,False,-21.93,-11.6,4,half_space_right,1,defensive_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.72,8.25,8.83,10.47,1.64,44.78,44.25,-0.53,True,True,,,,,,,,,,,6.5,4.24,-2.26,,,,,,,,,False,False,0.0025,0.9263,0.8632,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,,,,True,5,5,0,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,
8_750,3823,1874553,44627,44653,,71:02.7,71:05.3,71,2,2.6,2,1,left_to_right,8,player_possession,,,26766,B. Vriends,6,RCB,,,,,866,Adelaide United,-22.17,-8.98,3,center,1,defensive_third,False,-25.76,-14.91,4,half_space_right,1,defensive_third,False,,,,,,,,,1,winning,3,2,320,2,False,False,False,False,5,False,0,build_up,10,high_block,1,create,9,medium_block,1,create,9,medium_block,,,,,1,pass_reception,1,pass,-86.09,4,sideway_right,14.82,1,short,1,successful,7_2003,False,False,False,,,,,,,,,,7.95,-121.19,4,sideway_right,True,False,10.98,1,jogging,,,,,,,,,,,,,,,,,,,,,,,,,,,,easy,2,easy,2,very_easy,1,very_easy,1,no_pressure,1,medium,3,easy,2,low_pressure,2,50968,J. Delianov,1,GK,-37.16,-3.58,3,center,1,defensive_third,False,-37.18,-2.57,3,center,1,defensive_third,False,,,,,,,,,0.9902,False,0.0,False,16.07,2,medium,,,,,,135.18,2,backward,,,,7.75,8.2,29.92,33.96,4.04,44.75,44.3,-0.45,False,False,8,8,,,,,,,,,10.08,2.61,-7.47,16.81,2,medium,132.78,3,sideway_left,False,,,,,,,,,,False,,,,,,,,,,,,,,,,10,10,0,False,False,True,False,False,False,False,3,1,1,0,1,0,2,0,0,3,0,2,2,2,2,,,,,,,10,9,-1,,,,,,,,,,,,,,,,,,True,True,True,True,False,0.0246,0.0197,0.0158,0.0191,0.0198,0.0193,-0.0083,-0.0,-0.005,0.0033,0.0001,0.0001
7_2001,3824,1874553,44627,44640,,71:02.7,71:04.0,71,2,1.3,2,1,left_to_right,7,passing_option,,,42513,Z. Clough,17,RW,26766,B. Vriends,6,RCB,866,Adelaide United,-1.27,-8.03,3,center,2,middle_third,False,-2.22,-14.09,4,half_space_right,2,middle_third,False,8_750,44627,,,,1_403,6,pulling_half_space,1,winning,3,2,320,,,,,,,,0,build_up,10,high_block,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,,,,,,,,5.72,-98.91,4,sideway_right,True,False,16.71,2,running,3,ahead,3,ahead,20.92,19.87,-22.17,-8.98,3,center,1,defensive_third,False,-21.93,-11.6,4,half_space_right,1,defensive_third,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.51,2,medium,,,,,,-0.87,1,forward,,,,7.75,8.25,9.02,10.47,1.45,44.75,44.25,-0.5,True,True,,,,,,,,,,,6.29,4.24,-2.05,,,,,,,True,False,False,False,0.0025,0.9263,0.8632,True,44631,2,True,5131,2,,,,True,2,around,False,,,2,second_last,2,around,9,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,False,,,,,,,,,,,,
